match_id,url
1889954,https://www.whoscored.com/matches/1889954/live/brazil-brasileir%C3%A3o-2025-sport-recife-santos-fc
1890133,https://www.whoscored.com/matches/1890133/live/brazil-brasileir%C3%A3o-2025-fortaleza-red-bull-bragantino
1890112,https://www.whoscored.com/matches/1890112/live/brazil-brasileir%C3%A3o-2025-palmeiras-gremio
1890117,https://www.whoscored.com/matches/1890117/live/brazil-brasileir%C3%A3o-2025-sao-paulo-fluminense
1890125,https://www.whoscored.com/matches/1890125/live/brazil-brasileir%C3%A3o-2025-cruzeiro-ceara
1890129,https://www.whoscored.com/matches/1890129/live/brazil-brasileir%C3%A3o-2025-internacional-vasco-da-gama
1890131,https://www.whoscored.com/matches/1890131/live/brazil-brasileir%C3%A3o-2025-bahia-juventude
1890104,https://www.whoscored.com/matches/1890104/live/brazil-brasileir%C3%A3o-2025-flamengo-atletico-mg
1890010,https://www.whoscored.com/matches/1890010/live/brazil-brasileir%C3%A3o-2025-gremio-fortaleza
1890175,https://www.whoscored.com/matches/1890175/live/brazil-brasileir%C3%A3o-2025-vasco-da-gama-red-bull-bragantino
1890178,https://www.whoscored.com/matches/1890178/live/brazil-brasileir%C3%A3o-2025-mirassol-sport-recife
1890183,https://www.whoscored.com/matches/1890183/live/brazil-brasileir%C3%A3o-2025-juventude-gremio
1890177,https://www.whoscored.com/matches/1890177/live/brazil-brasileir%C3%A3o-2025-santos-fc-botafogo-rj
1890182,https://www.whoscored.com/matches/1890182/live/brazil-brasileir%C3%A3o-2025-ceara-atletico-mg
1890176,https://www.whoscored.com/matches/1890176/live/brazil-brasileir%C3%A3o-2025-corinthians-vitoria
1890174,https://www.whoscored.com/matches/1890174/live/brazil-brasileir%C3%A3o-2025-flamengo-fortaleza
1890179,https://www.whoscored.com/matches/1890179/live/brazil-brasileir%C3%A3o-2025-cruzeiro-palmeiras
1890180,https://www.whoscored.com/matches/1890180/live/brazil-brasileir%C3%A3o-2025-internacional-fluminense
1890165,https://www.whoscored.com/matches/1890165/live/brazil-brasileir%C3%A3o-2025-botafogo-rj-ceara
1890191,https://www.whoscored.com/matches/1890191/live/brazil-brasileir%C3%A3o-2025-vitoria-cruzeiro
1890188,https://www.whoscored.com/matches/1890188/live/brazil-brasileir%C3%A3o-2025-red-bull-bragantino-bahia
1890192,https://www.whoscored.com/matches/1890192/live/brazil-brasileir%C3%A3o-2025-fortaleza-santos-fc
1890190,https://www.whoscored.com/matches/1890190/live/brazil-brasileir%C3%A3o-2025-gremio-corinthians
1890189,https://www.whoscored.com/matches/1890189/live/brazil-brasileir%C3%A3o-2025-atletico-mg-internacional
1890187,https://www.whoscored.com/matches/1890187/live/brazil-brasileir%C3%A3o-2025-sao-paulo-vasco-da-gama
1889946,https://www.whoscored.com/matches/1889946/live/brazil-brasileir%C3%A3o-2025-sao-paulo-fortaleza
1889943,https://www.whoscored.com/matches/1889943/live/brazil-brasileir%C3%A3o-2025-fluminense-sport-recife
1889945,https://www.whoscored.com/matches/1889945/live/brazil-brasileir%C3%A3o-2025-corinthians-internacional
1889951,https://www.whoscored.com/matches/1889951/live/brazil-brasileir%C3%A3o-2025-ceara-vitoria
1889950,https://www.whoscored.com/matches/1889950/live/brazil-brasileir%C3%A3o-2025-bahia-botafogo-rj
1889949,https://www.whoscored.com/matches/1889949/live/brazil-brasileir%C3%A3o-2025-gremio-santos-fc
1889944,https://www.whoscored.com/matches/1889944/live/brazil-brasileir%C3%A3o-2025-vasco-da-gama-palmeiras
1889948,https://www.whoscored.com/matches/1889948/live/brazil-brasileir%C3%A3o-2025-cruzeiro-flamengo
1889947,https://www.whoscored.com/matches/1889947/live/brazil-brasileir%C3%A3o-2025-red-bull-bragantino-mirassol
1889952,https://www.whoscored.com/matches/1889952/live/brazil-brasileir%C3%A3o-2025-juventude-atletico-mg
1890152,https://www.whoscored.com/matches/1890152/live/brazil-brasileir%C3%A3o-2025-fortaleza-juventude
1890150,https://www.whoscored.com/matches/1890150/live/brazil-brasileir%C3%A3o-2025-gremio-red-bull-bragantino
1890151,https://www.whoscored.com/matches/1890151/live/brazil-brasileir%C3%A3o-2025-vitoria-vasco-da-gama
1890148,https://www.whoscored.com/matches/1890148/live/brazil-brasileir%C3%A3o-2025-mirassol-corinthians
1890144,https://www.whoscored.com/matches/1890144/live/brazil-brasileir%C3%A3o-2025-flamengo-bahia
1890153,https://www.whoscored.com/matches/1890153/live/brazil-brasileir%C3%A3o-2025-sport-recife-cruzeiro
1890149,https://www.whoscored.com/matches/1890149/live/brazil-brasileir%C3%A3o-2025-atletico-mg-fluminense
1890146,https://www.whoscored.com/matches/1890146/live/brazil-brasileir%C3%A3o-2025-palmeiras-sao-paulo
1890145,https://www.whoscored.com/matches/1890145/live/brazil-brasileir%C3%A3o-2025-botafogo-rj-internacional
1890147,https://www.whoscored.com/matches/1890147/live/brazil-brasileir%C3%A3o-2025-santos-fc-ceara
1890162,https://www.whoscored.com/matches/1890162/live/brazil-brasileir%C3%A3o-2025-ceara-sport-recife
1890155,https://www.whoscored.com/matches/1890155/live/brazil-brasileir%C3%A3o-2025-vasco-da-gama-fortaleza
1890157,https://www.whoscored.com/matches/1890157/live/brazil-brasileir%C3%A3o-2025-sao-paulo-gremio
1890156,https://www.whoscored.com/matches/1890156/live/brazil-brasileir%C3%A3o-2025-corinthians-santos-fc
1890163,https://www.whoscored.com/matches/1890163/live/brazil-brasileir%C3%A3o-2025-juventude-fluminense
1890161,https://www.whoscored.com/matches/1890161/live/brazil-brasileir%C3%A3o-2025-bahia-vitoria
1890158,https://www.whoscored.com/matches/1890158/live/brazil-brasileir%C3%A3o-2025-red-bull-bragantino-palmeiras
1890154,https://www.whoscored.com/matches/1890154/live/brazil-brasileir%C3%A3o-2025-flamengo-botafogo-rj
1890159,https://www.whoscored.com/matches/1890159/live/brazil-brasileir%C3%A3o-2025-cruzeiro-atletico-mg
1890160,https://www.whoscored.com/matches/1890160/live/brazil-brasileir%C3%A3o-2025-internacional-mirassol
1890164,https://www.whoscored.com/matches/1890164/live/brazil-brasileir%C3%A3o-2025-fluminense-vasco-da-gama
1890167,https://www.whoscored.com/matches/1890167/live/brazil-brasileir%C3%A3o-2025-sao-paulo-mirassol
1890169,https://www.whoscored.com/matches/1890169/live/brazil-brasileir%C3%A3o-2025-atletico-mg-corinthians
1890170,https://www.whoscored.com/matches/1890170/live/brazil-brasileir%C3%A3o-2025-gremio-bahia
1890173,https://www.whoscored.com/matches/1890173/live/brazil-brasileir%C3%A3o-2025-sport-recife-internacional
1890166,https://www.whoscored.com/matches/1890166/live/brazil-brasileir%C3%A3o-2025-palmeiras-flamengo
1890171,https://www.whoscored.com/matches/1890171/live/brazil-brasileir%C3%A3o-2025-vitoria-santos-fc
1890172,https://www.whoscored.com/matches/1890172/live/brazil-brasileir%C3%A3o-2025-fortaleza-cruzeiro
1890168,https://www.whoscored.com/matches/1890168/live/brazil-brasileir%C3%A3o-2025-red-bull-bragantino-juventude
1890181,https://www.whoscored.com/matches/1890181/live/brazil-brasileir%C3%A3o-2025-bahia-sao-paulo
1889887,https://www.whoscored.com/matches/1889887/live/brazil-brasileir%C3%A3o-2025-red-bull-bragantino-ceara
1889895,https://www.whoscored.com/matches/1889895/live/brazil-brasileir%C3%A3o-2025-corinthians-vasco-da-gama
1889901,https://www.whoscored.com/matches/1889901/live/brazil-brasileir%C3%A3o-2025-ceara-gremio
1889894,https://www.whoscored.com/matches/1889894/live/brazil-brasileir%C3%A3o-2025-botafogo-rj-juventude
1889898,https://www.whoscored.com/matches/1889898/live/brazil-brasileir%C3%A3o-2025-atletico-mg-sao-paulo
1889893,https://www.whoscored.com/matches/1889893/live/brazil-brasileir%C3%A3o-2025-fluminense-red-bull-bragantino
1889899,https://www.whoscored.com/matches/1889899/live/brazil-brasileir%C3%A3o-2025-internacional-cruzeiro
1889900,https://www.whoscored.com/matches/1889900/live/brazil-brasileir%C3%A3o-2025-vitoria-flamengo
1889897,https://www.whoscored.com/matches/1889897/live/brazil-brasileir%C3%A3o-2025-mirassol-fortaleza
1889902,https://www.whoscored.com/matches/1889902/live/brazil-brasileir%C3%A3o-2025-sport-recife-palmeiras
1889896,https://www.whoscored.com/matches/1889896/live/brazil-brasileir%C3%A3o-2025-santos-fc-bahia
1889907,https://www.whoscored.com/matches/1889907/live/brazil-brasileir%C3%A3o-2025-red-bull-bragantino-botafogo-rj
1889912,https://www.whoscored.com/matches/1889912/live/brazil-brasileir%C3%A3o-2025-juventude-ceara
1889905,https://www.whoscored.com/matches/1889905/live/brazil-brasileir%C3%A3o-2025-palmeiras-corinthians
1889904,https://www.whoscored.com/matches/1889904/live/brazil-brasileir%C3%A3o-2025-vasco-da-gama-sport-recife
1889910,https://www.whoscored.com/matches/1889910/live/brazil-brasileir%C3%A3o-2025-bahia-mirassol
1889909,https://www.whoscored.com/matches/1889909/live/brazil-brasileir%C3%A3o-2025-gremio-flamengo
1889906,https://www.whoscored.com/matches/1889906/live/brazil-brasileir%C3%A3o-2025-sao-paulo-cruzeiro
1889903,https://www.whoscored.com/matches/1889903/live/brazil-brasileir%C3%A3o-2025-fluminense-santos-fc
1889911,https://www.whoscored.com/matches/1889911/live/brazil-brasileir%C3%A3o-2025-fortaleza-internacional
1889908,https://www.whoscored.com/matches/1889908/live/brazil-brasileir%C3%A3o-2025-atletico-mg-vitoria
1889921,https://www.whoscored.com/matches/1889921/live/brazil-brasileir%C3%A3o-2025-ceara-vasco-da-gama
1889914,https://www.whoscored.com/matches/1889914/live/brazil-brasileir%C3%A3o-2025-botafogo-rj-sao-paulo
1889917,https://www.whoscored.com/matches/1889917/live/brazil-brasileir%C3%A3o-2025-mirassol-gremio
1889922,https://www.whoscored.com/matches/1889922/live/brazil-brasileir%C3%A3o-2025-sport-recife-red-bull-bragantino
1889919,https://www.whoscored.com/matches/1889919/live/brazil-brasileir%C3%A3o-2025-internacional-palmeiras
1889915,https://www.whoscored.com/matches/1889915/live/brazil-brasileir%C3%A3o-2025-corinthians-fluminense
1889916,https://www.whoscored.com/matches/1889916/live/brazil-brasileir%C3%A3o-2025-santos-fc-atletico-mg
1889913,https://www.whoscored.com/matches/1889913/live/brazil-brasileir%C3%A3o-2025-flamengo-juventude
1889920,https://www.whoscored.com/matches/1889920/live/brazil-brasileir%C3%A3o-2025-vitoria-fortaleza
1889918,https://www.whoscored.com/matches/1889918/live/brazil-brasileir%C3%A3o-2025-cruzeiro-bahia
1889925,https://www.whoscored.com/matches/1889925/live/brazil-brasileir%C3%A3o-2025-corinthians-sport-recife
1889924,https://www.whoscored.com/matches/1889924/live/brazil-brasileir%C3%A3o-2025-vasco-da-gama-flamengo
1889929,https://www.whoscored.com/matches/1889929/live/brazil-brasileir%C3%A3o-2025-gremio-internacional
1889932,https://www.whoscored.com/matches/1889932/live/brazil-brasileir%C3%A3o-2025-juventude-mirassol
1889928,https://www.whoscored.com/matches/1889928/live/brazil-brasileir%C3%A3o-2025-atletico-mg-botafogo-rj
1889926,https://www.whoscored.com/matches/1889926/live/brazil-brasileir%C3%A3o-2025-sao-paulo-santos-fc
1889923,https://www.whoscored.com/matches/1889923/live/brazil-brasileir%C3%A3o-2025-fluminense-vitoria
1889931,https://www.whoscored.com/matches/1889931/live/brazil-brasileir%C3%A3o-2025-fortaleza-palmeiras
1889927,https://www.whoscored.com/matches/1889927/live/brazil-brasileir%C3%A3o-2025-red-bull-bragantino-cruzeiro
1889930,https://www.whoscored.com/matches/1889930/live/brazil-brasileir%C3%A3o-2025-bahia-ceara
1889939,https://www.whoscored.com/matches/1889939/live/brazil-brasileir%C3%A3o-2025-internacional-juventude
1889941,https://www.whoscored.com/matches/1889941/live/brazil-brasileir%C3%A3o-2025-ceara-sao-paulo
1889937,https://www.whoscored.com/matches/1889937/live/brazil-brasileir%C3%A3o-2025-mirassol-atletico-mg
1889942,https://www.whoscored.com/matches/1889942/live/brazil-brasileir%C3%A3o-2025-sport-recife-fortaleza
1889934,https://www.whoscored.com/matches/1889934/live/brazil-brasileir%C3%A3o-2025-botafogo-rj-fluminense
1889933,https://www.whoscored.com/matches/1889933/live/brazil-brasileir%C3%A3o-2025-flamengo-corinthians
1889935,https://www.whoscored.com/matches/1889935/live/brazil-brasileir%C3%A3o-2025-palmeiras-bahia
1889938,https://www.whoscored.com/matches/1889938/live/brazil-brasileir%C3%A3o-2025-cruzeiro-vasco-da-gama
1889940,https://www.whoscored.com/matches/1889940/live/brazil-brasileir%C3%A3o-2025-vitoria-gremio
1889936,https://www.whoscored.com/matches/1889936/live/brazil-brasileir%C3%A3o-2025-santos-fc-red-bull-bragantino
1889886,https://www.whoscored.com/matches/1889886/live/brazil-brasileir%C3%A3o-2025-sao-paulo-sport-recife
1889888,https://www.whoscored.com/matches/1889888/live/brazil-brasileir%C3%A3o-2025-cruzeiro-mirassol
1889889,https://www.whoscored.com/matches/1889889/live/brazil-brasileir%C3%A3o-2025-gremio-atletico-mg
1889891,https://www.whoscored.com/matches/1889891/live/brazil-brasileir%C3%A3o-2025-fortaleza-fluminense
1889892,https://www.whoscored.com/matches/1889892/live/brazil-brasileir%C3%A3o-2025-juventude-vitoria
1889883,https://www.whoscored.com/matches/1889883/live/brazil-brasileir%C3%A3o-2025-flamengo-internacional
1889885,https://www.whoscored.com/matches/1889885/live/brazil-brasileir%C3%A3o-2025-palmeiras-botafogo-rj
1889884,https://www.whoscored.com/matches/1889884/live/brazil-brasileir%C3%A3o-2025-vasco-da-gama-santos-fc
1889890,https://www.whoscored.com/matches/1889890/live/brazil-brasileir%C3%A3o-2025-bahia-corinthians
